0.3434385394001904,-0.29023358412481365,0.19732535488539582,0.2553439283532282,0.32495303760715954